Id,Time,Machine,Component,Parameter,Value
48,2022-06-03T08:09:29Z,Excavator_1,Engine,Temperature,104.0
5,2022-05-12T02:05:42Z,Articulated_Truck_1,Fuel,Water in Fuel,70.0
24,2022-05-27T06:25:04Z,Articulated_Truck_1,Engine,Temperature,104.0
23,2022-05-12T20:36:47Z,Backhoe_Loader_1,Drive,Transmission Pressure,231.0
42,2022-06-28T04:06:30Z,Excavator_1,Engine,Oil Pressure,39.0
44,2022-06-15T17:30:33Z,Dozer_1,Fuel,Temperature,215.0
37,2022-06-25T15:39:58Z,Backhoe_Loader_1,Fuel,Temperature,202.0
1,2022-06-28T01:17:39Z,Articulated_Truck_1,Drive,Brake Control,2.0
39,2022-05-13T03:23:02Z,Excavator_1,Drive,Pedal Sensor,4.53
26,2022-06-09T02:21:39Z,Articulated_Truck_1,Drive,Pedal Sensor,3.9
2,2022-06-01T21:02:41Z,Articulated_Truck_1,Misc,Exhaust Gas Temperature,190.0
34,2022-05-06T19:46:07Z,Excavator_1,Misc,Exhaust Gas Temperature,195.0
47,2022-05-30T09:02:29Z,Articulated_Truck_1,Drive,Brake Control,2.0
44,2022-06-07T20:54:38Z,Backhoe_Loader_1,Drive,Pedal Sensor,3.06
32,2022-06-16T19:53:48Z,Excavator_1,Misc,Air Filter Pressure,34.0
25,2022-05-09T10:36:00Z,Excavator_1,Misc,System Voltage,12.41
22,2022-05-08T10:33:05Z,Dozer_1,Misc,Exhaust Gas Temperature,332.0
9,2022-05-10T09:05:26Z,Dozer_1,Fuel,Water in Fuel,1315.0
6,2022-05-26T15:48:32Z,Backhoe_Loader_1,Engine,Oil Pressure,51.0
20,2022-05-08T17:09:11Z,Articulated_Truck_1,Engine,Oil Pressure,55.0
47,2022-06-08T00:46:47Z,Backhoe_Loader_1,Misc,Hydraulic Pump Rate,91.0
12,2022-06-13T09:02:11Z,Articulated_Truck_1,Engine,Speed,1345.0
4,2022-06-07T03:43:41Z,Excavator_1,Drive,Transmission Pressure,263.0
42,2022-06-27T03:29:55Z,Excavator_1,Misc,Exhaust Gas Temperature,312.0
5,2022-06-23T11:02:43Z,Articulated_Truck_1,Engine,Speed,1750.0
45,2022-05-11T13:16:32Z,Excavator_1,Engine,Speed,1779.0
33,2022-05-20T02:50:20Z,Backhoe_Loader_1,Drive,Pedal Sensor,4.76
14,2022-05-12T15:06:55Z,Backhoe_Loader_1,Fuel,Level,6.0
25,2022-06-25T11:08:14Z,Backhoe_Loader_1,Drive,Transmission Pressure,262.0
2,2022-06-08T20:46:11Z,Excavator_1,Misc,Exhaust Gas Temperature,304.0
7,2022-06-03T19:01:05Z,Articulated_Truck_1,Drive,Pedal Sensor,3.9
43,2022-05-22T11:05:17Z,Articulated_Truck_1,Engine,Speed,1590.0
3,2022-06-12T06:40:10Z,Backhoe_Loader_1,Engine,Oil Pressure,30.0
3,2022-06-06T06:35:59Z,Backhoe_Loader_1,Drive,Pedal Sensor,4.83
47,2022-05-28T20:46:27Z,Articulated_Truck_1,Misc,Hydraulic Pump Rate,109.0
13,2022-05-11T03:11:53Z,Excavator_1,Drive,Transmission Pressure,403.0
1,2022-05-07T09:44:50Z,Dozer_1,Engine,Speed,1580.0
34,2022-06-27T04:19:39Z,Excavator_1,Drive,Transmission Pressure,203.0
28,2022-05-09T15:57:35Z,Excavator_1,Fuel,Pressure,44.0
7,2022-05-02T15:33:29Z,Articulated_Truck_1,Fuel,Temperature,0.0
22,2022-05-28T05:24:46Z,Dozer_1,Engine,Oil Pressure,48.0
34,2022-06-10T23:04:57Z,Backhoe_Loader_1,Engine,Speed,1434.0
44,2022-05-20T08:34:29Z,Articulated_Truck_1,Drive,Pedal Sensor,4.6
45,2022-05-17T04:51:58Z,Dozer_1,Misc,System Voltage,12.25
19,2022-06-04T13:31:15Z,Dozer_1,Engine,Speed,1665.0
30,2022-06-11T21:31:15Z,Backhoe_Loader_1,Misc,Exhaust Gas Temperature,198.0
31,2022-06-13T13:46:42Z,Excavator_1,Engine,Oil Pressure,29.0
17,2022-06-17T05:25:02Z,Articulated_Truck_1,Drive,Brake Control,2.0
20,2022-05-26T06:06:30Z,Dozer_1,Drive,Brake Control,10.0
22,2022-05-09T02:05:21Z,Backhoe_Loader_1,Drive,Pedal Sensor,3.14
34,2022-05-13T20:51:45Z,Dozer_1,Drive,Transmission Pressure,249.0
31,2022-06-14T21:59:05Z,Excavator_1,Fuel,Water in Fuel,413.0
21,2022-06-03T01:26:34Z,Backhoe_Loader_1,Fuel,Water in Fuel,1300.0
27,2022-05-09T05:13:41Z,Dozer_1,Drive,Brake Control,1.0
26,2022-06-07T19:41:35Z,Excavator_1,Engine,Temperature,93.0
6,2022-05-27T23:46:46Z,Dozer_1,Drive,Transmission Pressure,222.0
42,2022-06-17T22:02:34Z,Excavator_1,Fuel,Water in Fuel,1047.0
29,2022-06-27T20:22:38Z,Dozer_1,Fuel,Water in Fuel,371.0
38,2022-05-18T18:36:54Z,Dozer_1,Engine,Speed,1724.0
31,2022-05-05T23:19:11Z,Backhoe_Loader_1,Drive,Pedal Sensor,4.56
21,2022-06-27T13:06:53Z,Excavator_1,Drive,Transmission Pressure,374.0
7,2022-06-27T21:18:03Z,Backhoe_Loader_1,Fuel,Temperature,225.0
32,2022-05-28T10:16:16Z,Articulated_Truck_1,Misc,Air Filter Pressure,35.0
17,2022-06-27T23:49:20Z,Backhoe_Loader_1,Fuel,Water in Fuel,1230.0
19,2022-05-21T12:46:28Z,Excavator_1,Misc,Hydraulic Pump Rate,96.0
40,2022-05-12T04:55:54Z,Articulated_Truck_1,Misc,Air Filter Pressure,36.0
39,2022-06-04T02:56:03Z,Dozer_1,Fuel,Water in Fuel,348.0
17,2022-05-09T05:29:27Z,Backhoe_Loader_1,Drive,Brake Control,2.0
3,2022-05-07T16:15:39Z,Excavator_1,Engine,Oil Pressure,59.0
6,2022-06-28T13:49:14Z,Dozer_1,Engine,Oil Pressure,61.0
10,2022-05-09T09:14:01Z,Articulated_Truck_1,Engine,Speed,1800.0
23,2022-05-30T05:05:19Z,Excavator_1,Engine,Speed,1593.0
6,2022-05-06T05:00:42Z,Excavator_1,Drive,Transmission Pressure,255.0
33,2022-06-18T12:26:52Z,Articulated_Truck_1,Misc,System Voltage,15.1
48,2022-06-25T16:29:17Z,Dozer_1,Engine,Temperature,104.0
47,2022-05-24T05:15:47Z,Dozer_1,Drive,Brake Control,3.0
23,2022-06-26T09:05:19Z,Excavator_1,Fuel,Temperature,300.0
4,2022-05-22T23:13:12Z,Excavator_1,Fuel,Pressure,43.0
35,2022-06-06T11:23:40Z,Articulated_Truck_1,Fuel,Water in Fuel,144.0
40,2022-05-12T07:55:15Z,Excavator_1,Engine,Temperature,75.0
15,2022-06-13T06:03:10Z,Dozer_1,Drive,Transmission Pressure,253.0
46,2022-05-03T22:05:15Z,Dozer_1,Misc,Exhaust Gas Temperature,291.0
45,2022-06-21T16:34:04Z,Backhoe_Loader_1,Misc,System Voltage,14.78
10,2022-05-27T15:05:19Z,Backhoe_Loader_1,Misc,Exhaust Gas Temperature,354.0
23,2022-06-25T08:31:34Z,Dozer_1,Drive,Transmission Pressure,450.0
31,2022-06-21T14:37:28Z,Articulated_Truck_1,Misc,Hydraulic Pump Rate,118.0
6,2022-06-03T18:21:34Z,Excavator_1,Fuel,Level,10.0
25,2022-06-14T01:45:54Z,Dozer_1,Drive,Transmission Pressure,435.0
28,2022-06-01T18:40:22Z,Dozer_1,Fuel,Pressure,54.0
36,2022-06-30T05:14:36Z,Backhoe_Loader_1,Drive,Brake Control,4.0
19,2022-05-16T16:26:30Z,Excavator_1,Drive,Brake Control,8.0
21,2022-06-06T19:04:15Z,Excavator_1,Engine,Speed,1712.0
44,2022-06-16T04:04:33Z,Excavator_1,Misc,Air Filter Pressure,31.0
20,2022-06-21T14:25:38Z,Dozer_1,Engine,Oil Pressure,54.0
43,2022-05-29T10:08:51Z,Articulated_Truck_1,Drive,Transmission Pressure,300.0
4,2022-05-16T08:00:59Z,Dozer_1,Engine,Temperature,89.0
42,2022-05-09T09:11:26Z,Dozer_1,Fuel,Water in Fuel,1179.0
45,2022-06-26T05:57:26Z,Articulated_Truck_1,Drive,Transmission Pressure,369.0
19,2022-06-20T13:46:58Z,Articulated_Truck_1,Engine,Speed,1650.0
8,2022-05-05T11:01:26Z,Dozer_1,Misc,Air Filter Pressure,21.0
24,2022-05-04T04:55:48Z,Excavator_1,Fuel,Pressure,37.0
40,2022-06-09T16:33:46Z,Backhoe_Loader_1,Engine,Temperature,93.0
36,2022-05-15T14:06:56Z,Dozer_1,Misc,Air Filter Pressure,26.0
23,2022-06-09T23:05:39Z,Articulated_Truck_1,Drive,Transmission Pressure,321.0
50,2022-06-06T13:37:24Z,Dozer_1,Misc,Exhaust Gas Temperature,300.0
47,2022-06-14T04:29:38Z,Dozer_1,Misc,Hydraulic Pump Rate,119.0
10,2022-06-19T18:36:52Z,Excavator_1,Engine,Speed,1760.0
14,2022-06-20T09:17:11Z,Articulated_Truck_1,Fuel,Level,9.0
25,2022-05-02T17:27:26Z,Backhoe_Loader_1,Misc,System Voltage,14.35
45,2022-05-13T23:56:07Z,Excavator_1,Fuel,Pressure,37.0
22,2022-06-21T03:15:52Z,Articulated_Truck_1,Misc,Exhaust Gas Temperature,210.0
47,2022-06-03T00:49:50Z,Backhoe_Loader_1,Engine,Oil Pressure,26.0
28,2022-05-08T10:59:39Z,Backhoe_Loader_1,Drive,Brake Control,2.0
4,2022-06-05T00:21:58Z,Excavator_1,Misc,Air Filter Pressure,22.0
13,2022-06-10T15:00:35Z,Backhoe_Loader_1,Engine,Temperature,79.0
20,2022-06-14T12:34:19Z,Backhoe_Loader_1,Misc,Air Filter Pressure,23.0
16,2022-06-22T02:38:08Z,Backhoe_Loader_1,Engine,Speed,1744.0
29,2022-06-22T14:04:56Z,Articulated_Truck_1,Misc,System Voltage,13.3
23,2022-05-09T15:32:27Z,Backhoe_Loader_1,Engine,Speed,1422.0
21,2022-05-29T16:46:08Z,Articulated_Truck_1,Misc,System Voltage,14.7
31,2022-05-16T23:49:29Z,Backhoe_Loader_1,Fuel,Water in Fuel,393.0
50,2022-06-07T09:20:30Z,Backhoe_Loader_1,Misc,Exhaust Gas Temperature,199.0
24,2022-06-02T22:34:24Z,Dozer_1,Misc,Air Filter Pressure,20.0
13,2022-06-04T18:32:04Z,Dozer_1,Fuel,Water in Fuel,231.0
29,2022-05-14T13:38:51Z,Backhoe_Loader_1,Engine,Temperature,87.0
28,2022-06-07T12:07:56Z,Articulated_Truck_1,Misc,Air Filter Pressure,33.0
31,2022-05-24T09:35:36Z,Excavator_1,Misc,Hydraulic Pump Rate,102.0
49,2022-06-02T02:02:04Z,Excavator_1,Drive,Brake Control,7.0
19,2022-06-04T19:05:47Z,Excavator_1,Fuel,Temperature,295.0
24,2022-06-30T05:18:25Z,Backhoe_Loader_1,Misc,Air Filter Pressure,23.0
26,2022-06-06T02:45:28Z,Dozer_1,Engine,Temperature,89.0
45,2022-06-07T19:16:44Z,Backhoe_Loader_1,Engine,Speed,1398.0
32,2022-05-18T07:43:11Z,Backhoe_Loader_1,Drive,Transmission Pressure,377.0
9,2022-06-16T18:04:01Z,Articulated_Truck_1,Drive,Brake Control,3.0
48,2022-05-06T18:11:27Z,Articulated_Truck_1,Fuel,Temperature,0.0
31,2022-06-18T12:33:03Z,Dozer_1,Engine,Oil Pressure,50.0
27,2022-06-27T14:43:40Z,Articulated_Truck_1,Misc,Hydraulic Pump Rate,119.0
7,2022-06-19T05:59:36Z,Dozer_1,Misc,Hydraulic Pump Rate,119.0
14,2022-05-21T20:03:16Z,Articulated_Truck_1,Misc,Exhaust Gas Temperature,265.0
2,2022-06-01T06:08:22Z,Dozer_1,Drive,Transmission Pressure,337.0
29,2022-06-20T12:34:34Z,Backhoe_Loader_1,Fuel,Water in Fuel,1785.0
21,2022-06-12T05:42:56Z,Dozer_1,Engine,Speed,1398.0
14,2022-05-29T13:59:44Z,Dozer_1,Engine,Oil Pressure,50.0
24,2022-06-23T02:05:25Z,Dozer_1,Engine,Temperature,95.0
25,2022-05-18T23:31:09Z,Backhoe_Loader_1,Engine,Oil Pressure,55.0
5,2022-06-24T17:00:51Z,Dozer_1,Engine,Speed,1456.0
22,2022-06-03T22:35:39Z,Backhoe_Loader_1,Engine,Oil Pressure,39.0
15,2022-06-14T16:03:35Z,Articulated_Truck_1,Engine,Temperature,100.0
27,2022-06-09T15:48:46Z,Articulated_Truck_1,Fuel,Temperature,0.0
8,2022-05-18T16:12:39Z,Backhoe_Loader_1,Misc,Air Filter Pressure,27.0
46,2022-05-01T06:33:20Z,Backhoe_Loader_1,Misc,Exhaust Gas Temperature,297.0
9,2022-06-18T10:48:23Z,Articulated_Truck_1,Engine,Oil Pressure,64.0
12,2022-05-12T21:22:48Z,Excavator_1,Fuel,Pressure,35.0
14,2022-05-28T05:42:44Z,Dozer_1,Fuel,Level,6.0
18,2022-05-09T01:20:26Z,Dozer_1,Fuel,Level,3.0
41,2022-05-10T04:13:09Z,Dozer_1,Fuel,Level,5.0
5,2022-06-19T00:00:52Z,Backhoe_Loader_1,Fuel,Water in Fuel,125.0
43,2022-05-27T18:46:04Z,Dozer_1,Fuel,Level,2.0
29,2022-05-10T05:58:45Z,Backhoe_Loader_1,Drive,Brake Control,8.0
5,2022-05-29T00:32:05Z,Excavator_1,Drive,Pedal Sensor,3.73
21,2022-06-06T17:28:15Z,Backhoe_Loader_1,Drive,Transmission Pressure,404.0
46,2022-05-28T12:10:01Z,Dozer_1,Drive,Pedal Sensor,4.98
38,2022-06-03T14:43:07Z,Excavator_1,Misc,Exhaust Gas Temperature,348.0
23,2022-06-21T05:32:11Z,Backhoe_Loader_1,Misc,Hydraulic Pump Rate,96.0
1,2022-05-12T09:47:44Z,Articulated_Truck_1,Engine,Speed,1700.0
12,2022-05-14T09:28:28Z,Excavator_1,Drive,Pedal Sensor,4.54
3,2022-05-15T18:09:14Z,Dozer_1,Fuel,Temperature,298.0
40,2022-05-11T14:11:38Z,Excavator_1,Misc,Air Filter Pressure,20.0
40,2022-06-15T17:27:20Z,Backhoe_Loader_1,Misc,Air Filter Pressure,23.0
11,2022-05-06T16:01:26Z,Articulated_Truck_1,Misc,Hydraulic Pump Rate,110.0
5,2022-06-20T12:05:53Z,Excavator_1,Misc,System Voltage,13.76
16,2022-05-23T01:33:32Z,Articulated_Truck_1,Engine,Speed,1455.0
35,2022-05-03T17:36:01Z,Excavator_1,Misc,Hydraulic Pump Rate,120.0
28,2022-05-19T19:47:20Z,Excavator_1,Misc,Air Filter Pressure,35.0
46,2022-06-30T03:37:30Z,Dozer_1,Engine,Temperature,89.0
20,2022-05-25T02:23:13Z,Excavator_1,Fuel,Pressure,45.0
7,2022-05-28T23:52:38Z,Articulated_Truck_1,Engine,Temperature,80.0
45,2022-05-25T09:44:21Z,Backhoe_Loader_1,Fuel,Pressure,44.0
44,2022-05-05T09:52:26Z,Backhoe_Loader_1,Misc,Air Filter Pressure,29.0
20,2022-06-09T03:52:58Z,Articulated_Truck_1,Fuel,Pressure,62.0
3,2022-06-01T18:55:45Z,Articulated_Truck_1,Engine,Oil Pressure,60.0
7,2022-05-14T13:26:37Z,Excavator_1,Misc,Hydraulic Pump Rate,92.0
16,2022-05-17T20:48:22Z,Dozer_1,Misc,Air Filter Pressure,31.0
25,2022-06-17T23:54:14Z,Articulated_Truck_1,Misc,System Voltage,14.9
18,2022-05-16T21:44:23Z,Backhoe_Loader_1,Engine,Temperature,93.0
11,2022-05-06T20:00:16Z,Excavator_1,Drive,Transmission Pressure,443.0
15,2022-05-12T03:24:44Z,Dozer_1,Misc,Hydraulic Pump Rate,111.0
10,2022-05-27T18:48:48Z,Backhoe_Loader_1,Drive,Brake Control,9.0
18,2022-06-12T14:23:46Z,Dozer_1,Drive,Brake Control,2.0
50,2022-05-24T13:05:02Z,Dozer_1,Drive,Transmission Pressure,444.0
6,2022-06-29T02:58:38Z,Articulated_Truck_1,Drive,Transmission Pressure,375.0
19,2022-06-20T02:33:46Z,Backhoe_Loader_1,Engine,Speed,1666.0
19,2022-06-24T02:03:36Z,Articulated_Truck_1,Drive,Brake Control,4.0
17,2022-06-06T23:08:28Z,Dozer_1,Fuel,Water in Fuel,1210.0
30,2022-05-13T08:52:53Z,Dozer_1,Misc,Exhaust Gas Temperature,353.0
11,2022-06-28T19:18:20Z,Articulated_Truck_1,Fuel,Temperature,0.0
10,2022-06-24T09:38:45Z,Articulated_Truck_1,Fuel,Level,9.0
37,2022-06-23T05:33:32Z,Excavator_1,Engine,Temperature,92.0
50,2022-06-21T13:02:07Z,Dozer_1,Engine,Oil Pressure,64.0
20,2022-06-28T05:59:38Z,Backhoe_Loader_1,Drive,Brake Control,9.0
26,2022-05-02T04:59:29Z,Excavator_1,Misc,Exhaust Gas Temperature,345.0
48,2022-06-21T08:14:33Z,Backhoe_Loader_1,Fuel,Temperature,316.0
21,2022-05-25T08:41:35Z,Excavator_1,Fuel,Water in Fuel,263.0
17,2022-05-13T19:38:08Z,Backhoe_Loader_1,Engine,Oil Pressure,40.0
41,2022-06-06T13:10:26Z,Excavator_1,Fuel,Level,3.0
22,2022-06-25T20:18:23Z,Articulated_Truck_1,Engine,Oil Pressure,65.0
7,2022-05-09T12:13:56Z,Dozer_1,Drive,Pedal Sensor,3.63
1,2022-06-28T23:08:17Z,Dozer_1,Drive,Brake Control,7.0
40,2022-06-28T18:33:06Z,Excavator_1,Fuel,Level,6.0
43,2022-05-20T15:01:58Z,Excavator_1,Drive,Transmission Pressure,275.0
22,2022-05-02T07:48:17Z,Excavator_1,Misc,Exhaust Gas Temperature,240.0
18,2022-06-23T07:57:30Z,Excavator_1,Fuel,Level,6.0
16,2022-05-10T14:45:14Z,Backhoe_Loader_1,Misc,Air Filter Pressure,27.0
6,2022-05-04T21:10:32Z,Dozer_1,Misc,Exhaust Gas Temperature,368.0
25,2022-06-30T22:11:36Z,Articulated_Truck_1,Fuel,Water in Fuel,112.0
42,2022-06-30T03:23:08Z,Excavator_1,Drive,Pedal Sensor,4.77
36,2022-05-16T17:11:50Z,Dozer_1,Drive,Brake Control,10.0
15,2022-06-28T11:29:13Z,Backhoe_Loader_1,Engine,Temperature,93.0
46,2022-06-18T17:38:32Z,Dozer_1,Fuel,Water in Fuel,1031.0
11,2022-05-07T18:50:08Z,Backhoe_Loader_1,Drive,Transmission Pressure,385.0
3,2022-06-19T04:00:29Z,Articulated_Truck_1,Misc,Hydraulic Pump Rate,115.0
43,2022-05-07T01:46:19Z,Excavator_1,Fuel,Level,9.0
27,2022-06-22T07:08:06Z,Excavator_1,Engine,Speed,1683.0
35,2022-06-12T09:01:03Z,Dozer_1,Drive,Pedal Sensor,3.65
11,2022-06-26T04:18:32Z,Excavator_1,Fuel,Temperature,389.0
26,2022-06-18T19:57:25Z,Dozer_1,Misc,Exhaust Gas Temperature,228.0
20,2022-06-15T16:45:30Z,Articulated_Truck_1,Misc,Air Filter Pressure,29.0
18,2022-06-07T02:38:27Z,Articulated_Truck_1,Fuel,Level,7.0
47,2022-06-26T10:29:44Z,Backhoe_Loader_1,Drive,Brake Control,8.0
7,2022-05-22T15:47:34Z,Backhoe_Loader_1,Drive,Pedal Sensor,3.81
39,2022-05-09T08:23:43Z,Articulated_Truck_1,Engine,Oil Pressure,46.0
26,2022-05-29T05:21:41Z,Backhoe_Loader_1,Misc,Exhaust Gas Temperature,265.0
10,2022-06-06T17:21:56Z,Dozer_1,Engine,Speed,1581.0
31,2022-06-13T19:53:39Z,Articulated_Truck_1,Drive,Pedal Sensor,3.7
30,2022-06-24T15:39:38Z,Excavator_1,Drive,Transmission Pressure,274.0
15,2022-06-29T01:08:01Z,Articulated_Truck_1,Drive,Transmission Pressure,337.0
30,2022-06-04T22:21:26Z,Articulated_Truck_1,Fuel,Level,4.0
44,2022-05-01T15:13:41Z,Dozer_1,Drive,Pedal Sensor,4.24
6,2022-06-23T17:33:09Z,Backhoe_Loader_1,Drive,Transmission Pressure,376.0
7,2022-05-05T13:18:09Z,Excavator_1,Drive,Pedal Sensor,3.27
37,2022-06-15T00:53:57Z,Dozer_1,Engine,Temperature,89.0
44,2022-05-15T18:00:32Z,Articulated_Truck_1,Engine,Oil Pressure,44.0
20,2022-05-19T10:27:24Z,Excavator_1,Engine,Oil Pressure,58.0
14,2022-05-09T12:01:34Z,Backhoe_Loader_1,Misc,Exhaust Gas Temperature,364.0
21,2022-05-28T06:46:43Z,Dozer_1,Fuel,Water in Fuel,1491.0
29,2022-05-23T18:32:35Z,Dozer_1,Misc,System Voltage,13.42
9,2022-05-03T12:48:06Z,Dozer_1,Drive,Brake Control,5.0
14,2022-05-10T02:55:24Z,Excavator_1,Fuel,Level,4.0
11,2022-05-29T10:17:50Z,Dozer_1,Misc,Hydraulic Pump Rate,120.0
